-108.562124,-104.054580,-104.054580,-104.054580,-96.635180,-96.635180,-90.050880,-90.050880,-85.762931,-85.762931,-85.762931,-85.762931,-85.762931,-85.762931,-85.627218,-85.627218,-85.627218,-83.098670,-69.532955,-69.532955,-69.532955,-69.532955,-69.094720,-69.094720,-69.094720,-66.709322,-66.709322,-66.709322,-60.988474,-60.988474,-60.988474,-60.988474,-60.988474,-56.616407,-56.616407,-56.616407,-56.616407,-56.616407,-56.616407,-56.616407,-56.616407,-56.501164,-56.362466,-53.478520,-53.478520,-51.579210,-50.497418,-50.497418,-50.497418,-50.497418,-50.497418,-46.450634,-46.450634,-46.450634,-46.450634,-46.450634,-46.450634,-46.450634,-46.450634,-36.250130,-36.250130,-36.250130,-36.250130,-36.250130,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-28.483023,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009,-24.089009
-109.848581,-92.769534,-92.769534,-92.769534,-92.769534,-80.895387,-80.895387,-80.895387,-80.895387,-80.895387,-80.895387,-80.895387,-80.895387,-80.895387,-80.040389,-77.487619,-77.487619,-65.496729,-65.496729,-65.496729,-65.496729,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-60.911314,-59.195360,-59.195360,-57.598530,-57.598530,-57.598530,-57.598530,-57.598530,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-47.957807,-44.080540,-44.080540,-44.080540,-44.080540,-44.080540,-43.301594,-43.301594,-43.301594,-43.301594,-43.301594,-43.301594,-41.097627,-41.097627,-41.097627,-39.949606,-39.949606,-39.949606,-39.949606,-39.949606,-39.949606,-39.949606,-39.949606,-39.346973,-39.346973,-39.346973,-30.073717,-30.073717,-30.073717,-30.073717,-30.073717,-30.073717,-30.073717,-28.788844,-28.788844,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-24.108799,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918,-23.397918
-74.166717,-74.166717,-74.166717,-74.166717,-74.166717,-73.440517,-70.560214,-69.309959,-67.882561,-66.268546,-66.268546,-55.353027,-54.666702,-54.666702,-54.666702,-54.666702,-54.480020,-54.302946,-51.127098,-50.621066,-49.894018,-36.343407,-36.343407,-36.343407,-36.343407,-36.343407,-36.343407,-33.399532,-33.399532,-33.080702,-33.080702,-33.080702,-32.525656,-32.525656,-32.525656,-31.210573,-31.210573,-28.600741,-21.267045,-21.267045,-21.267045,-21.267045,-21.267045,-21.267045,-21.267045,-19.760174,-19.760174,-19.760174,-19.760174,-19.760174,-17.694727,-17.694727,-17.694727,-11.989536,-11.989536,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-7.208813,-3.351624,-3.351624,-3.351624,-3.351624,-3.351624,-3.351624,-3.351624,-0.262337,-0.262337,-0.262337,-0.262337,-0.262337,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165,1.298165
-95.595523,-87.511757,-87.511757,-70.879404,-70.879404,-69.046363,-69.046363,-69.046363,-69.046363,-69.046363,-69.046363,-66.203959,-66.203959,-66.203959,-61.354574,-61.354574,-61.354574,-61.354574,-60.706159,-60.706159,-59.936622,-59.936622,-56.790808,-54.922282,-54.922282,-54.922282,-54.922282,-53.794234,-53.794234,-50.038683,-50.038683,-50.038683,-48.539521,-40.345492,-40.345492,-40.345492,-40.345492,-36.860868,-36.860868,-36.860868,-36.860868,-32.756573,-32.756573,-32.756573,-31.913965,-31.913965,-31.913965,-31.913965,-31.913965,-31.913965,-31.913965,-30.547670,-30.547670,-28.615175,-28.615175,-24.695703,-24.695703,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-21.333087,-20.238718,-20.238718,-20.238718,-20.238718,-20.238718,-20.238718,-20.238718,-20.238718,-20.238718,-17.055480,-17.055480,-17.055480,-17.055480,-17.055480,-17.055480,-14.616704,-14.616704,-14.616704,-14.616704,-14.616704,-14.616704,-14.529105,-14.529105,-14.529105,-14.529105,-14.389993,-14.389993,-14.055550,-14.055550,-14.055550,-14.055550,-14.055550,-14.055550,-12.434628,-12.434628,-12.434628,-12.434628,-12.434628,-12.434628
-106.137735,-104.632210,-101.816039,-101.132932,-97.717010,-97.717010,-94.590057,-94.590057,-91.619734,-91.619734,-90.612599,-90.612599,-90.612599,-80.974278,-80.974278,-80.974278,-80.585514,-80.409971,-80.409971,-79.275170,-69.171185,-69.171185,-68.337358,-68.337358,-68.337358,-68.337358,-68.337358,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-48.819895,-43.356741,-43.356741,-43.356741,-43.356741,-43.356741,-43.356741,-43.356741,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-39.068869,-37.241721,-37.241721,-37.241721,-37.241721,-34.536463,-34.536463,-34.536463,-34.536463,-34.536463,-34.536463,-34.536463,-34.536463,-33.471685,-33.471685,-31.414109,-31.414109,-31.414109,-31.414109,-31.414109,-31.414109,-29.714673,-29.714673,-29.714673,-29.714673,-29.714673,-26.006733,-26.006733,-26.006733,-23.533698,-23.533698,-23.533698,-23.533698,-23.533698,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-20.911120,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160,-16.822160
-66.921966,-66.921966,-66.921966,-61.209566,-61.209566,-61.209566,-56.288389,-56.288389,-56.288389,-56.288389,-53.943864,-53.943864,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-37.808008,-36.399682,-35.146517,-35.146517,-34.957144,-34.918831,-26.611360,-26.611360,-26.326762,-26.326762,-26.326762,-26.326762,-25.442543,-25.442543,-25.442543,-23.551357,-23.551357,-23.551357,-23.551357,-23.551357,-13.268781,-13.268781,-13.268781,-13.268781,-13.268781,-13.268781,-13.268781,-13.268781,-12.465011,-12.465011,-8.555738,-8.555738,-8.555738,-8.555738,-8.318010,-8.318010,-8.318010,-8.318010,-0.572230,-0.572230,-0.572230,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.213303,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239,1.236239
-73.238982,-66.379101,-62.544988,-62.544988,-62.544988,-62.544988,-55.242836,-55.242836,-55.242836,-55.242836,-55.242836,-53.463741,-52.879440,-52.879440,-51.275354,-51.275354,-50.899129,-35.710002,-35.710002,-35.710002,-35.710002,-35.710002,-29.620163,-29.620163,-29.620163,-29.620163,-26.223531,-26.223531,-26.223531,-25.975348,-25.975348,-25.975348,-19.719171,-19.719171,-19.719171,-18.550157,-18.550157,-18.550157,-16.049745,-16.049745,-16.049745,-16.049745,-16.049745,-16.049745,-16.049745,-16.049745,-16.002853,-16.002853,-16.002853,-16.002853,-16.002853,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,-5.557145,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,0.165555,1.224771,1.224771,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.243119,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349,1.268349
-91.860976,-91.860976,-89.762132,-82.688000,-78.589389,-64.484737,-54.637704,-54.637704,-54.637704,-54.637704,-54.637704,-54.637704,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-52.408444,-47.763895,-47.763895,-47.763895,-47.763895,-46.273581,-40.163357,-40.163357,-40.163357,-40.163357,-40.163357,-40.163357,-40.163357,-40.163357,-36.480866,-36.480866,-36.480866,-36.480866,-36.480866,-36.480866,-36.239601,-34.186542,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-31.068798,-29.497459,-21.390107,-21.390107,-21.390107,-21.390107,-21.390107,-21.390107,-21.390107,-21.390107,-21.390107,-21.021806,-21.021806,-21.021806,-21.021806,-21.021806,-21.021806,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-6.607317,-3.554902,-3.554902,-3.554902,-3.554902,-3.554902
-81.026706,-81.026706,-81.026706,-81.026706,-81.026706,-73.205242,-73.205242,-68.997559,-65.178262,-65.178262,-65.178262,-65.178262,-64.043068,-64.043068,-61.769565,-60.195016,-60.195016,-60.195016,-49.342679,-49.342679,-49.342679,-49.342679,-49.342679,-46.931796,-46.890330,-46.890330,-46.890330,-45.743544,-45.743544,-45.743544,-41.035569,-41.035569,-34.036786,-34.036786,-34.036786,-34.036786,-34.036786,-34.036786,-34.036786,-30.610963,-30.610963,-30.610963,-30.610963,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-17.765641,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-15.020350,-14.198550,-14.198550,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767,-14.131767
-89.493833,-89.323701,-79.261834,-79.261834,-75.319083,-69.137995,-69.137995,-69.137995,-68.820443,-68.820443,-61.328564,-61.328564,-61.328564,-61.328564,-60.887854,-52.459976,-52.459976,-52.459976,-52.459976,-52.459976,-51.059266,-50.943456,-50.943456,-43.608918,-43.608918,-40.126505,-40.126505,-40.126505,-40.126505,-40.109148,-40.109148,-40.109148,-31.539875,-31.539875,-31.539875,-31.539875,-28.881484,-28.881484,-28.881484,-27.484423,-27.484423,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-21.230227,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.694364,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-13.550584,-11.462749,-11.462749,-11.462749,-11.462749,-11.462749,-11.462749,-11.462749,-4.729732,-4.729732,-4.729732,-4.729732,-4.729732,-4.729732,-3.983259
